y_true,y_pred,residual
99.49110060557476,102.36213,2.8710286058510235
176.3624836414133,174.41953,-1.9429584949289165
133.56785412852028,136.08006,2.5122087376906563
201.92370204385975,203.74702,1.8233224922730642
151.1661960614461,150.88953,-0.2766696942586009
134.73419355464574,133.43066,-1.303529492145742
100.47944618916316,105.81499,5.335540993454032
177.06664857014715,178.3931,1.3264483536809735
177.2532516054413,179.10757,1.8543228574493185
183.736167296565,182.15358,-1.5825875846509234
113.61195905507748,112.218864,-1.3930946141595086
108.58081101853836,105.85391,-2.7268986650227305
199.89210703061627,201.97093,2.0788249762196642
180.6075370626804,179.88368,-0.7238548117038306
148.09029785564567,149.08067,0.9903753621277644
137.72960055367363,137.77396,0.04435574515449048
147.84560751047837,149.94072,2.095112094013814
120.28833775390136,118.47773,-1.8106079565380782
197.9974442561707,198.93811,0.9406660953918049
135.51495045505845,133.46394,-2.0510069736131413
166.81826700632,169.7327,2.9144295268831115
190.8410630545898,189.9398,-0.9012589774413584
126.2027888169553,127.73103,1.5282445082400073
220.5428631466567,221.86176,1.318892224437036
176.16505059365502,176.88672,0.7216681563449754
171.3328076805222,171.02405,-0.308759828959694
96.90655163413172,97.57754,0.6709859024893774
85.6630911879902,83.70687,-1.9562201552753606
170.83202308302702,173.54993,2.7179036747854752
121.67199762546431,121.71504,0.0430444887934982
137.5030330231319,136.25896,-1.244076113952218
164.28710546919848,162.37679,-1.910320190878167
157.55688388814923,158.42812,0.8712319565773328
120.21134652203108,120.82443,0.6130858510157964
76.93140130585645,80.994675,4.063273376760733
164.89362968796183,165.75201,0.858384472194416
180.307834573054,180.72943,0.4215965792897407
182.99634777933724,181.66199,-1.334360474649742
139.85957337868166,142.07559,2.2160186623339655
131.31073689372386,132.23184,0.9211051472917688
163.54845957418974,165.11546,1.5670036826462024
187.18423354810344,183.3852,-3.7990406770096854
129.98231850985462,133.39374,3.411419283114128
186.18781531299012,186.38066,0.1928456977520625
163.9034992265287,164.51324,0.6097454023775413
152.20308995707157,149.77368,-2.429408316446569
177.4166810072639,177.34691,-0.06977243792795207
145.22143418961127,143.97281,-1.2486253517206478
120.99836577276236,122.127785,1.129418956241551
155.07020128132058,152.6462,-2.424006823312766
165.05710039363194,163.21791,-1.839189627030379
166.76540173425798,166.95898,0.19358264074202225
80.27617586361656,76.967285,-3.308890707366558
174.40400287250446,172.89426,-1.5097462807075885
173.53755928449874,172.35577,-1.181785358717491
135.53273825987225,131.24326,-4.2894826446378715
210.14588513233588,210.44934,0.3034556879766228
119.69011402324382,121.135704,1.4455900172835214
137.71468870542554,135.6737,-2.0409826507380444
128.53766869502854,125.4747,-3.062967767294168
112.41430640897592,112.196686,-0.21762061796029286
173.00767762350569,171.23021,-1.777468272919748
105.4296473067013,103.72591,-1.7037409346309857
89.84065209151956,89.95895,0.1182941365077852
172.38736879227082,171.2265,-1.16086732742707
213.4675868053269,212.20435,-1.2632411022019028
128.13852717877072,127.9935,-0.1450274229113404
199.0174165435584,198.82573,-0.19168717344120978
209.2751460155173,207.34529,-1.929854877821981
128.06929913541086,130.7145,2.645193662440704
130.27642111819296,131.31415,1.0377268310257932
170.37207621976845,169.74426,-0.6278135244559451
230.14878860612723,230.44861,0.29981979231027367
132.67732751524056,133.24634,0.5690103753844369
194.86245471700948,192.14723,-2.715222661345422
113.47883410061502,113.38593,-0.09290117825173638
205.50173829157504,206.30763,0.805894154714025
103.18632266069348,100.07443,-3.1118902876466024
184.9414398908144,182.06674,-2.8746979474550187
157.95772350128908,158.66725,0.7095280856249815
132.07878873521247,130.79955,-1.2792434471265324
180.6340905141321,180.55415,-0.0799370717492991
157.40809556986798,158.24138,0.8332832143117059
90.43357304657634,94.95709,4.523519238579908
206.21009800216672,207.10141,0.8913119099426581
162.44399626518234,164.17575,1.73175446723954
145.38326482900095,151.02133,5.638066958108425
153.42594984523026,151.47163,-1.9543159340974512
194.35615212362572,194.34285,-0.013302392180406741
154.8228279110915,154.24248,-0.5803504940993207
202.9458481871526,203.0966,0.1507552064020956
175.604425277578,174.82722,-0.7772005461326899
154.5103579706321,157.05762,2.5472592168679
193.06624492609484,196.82208,3.7558375934364108
79.2209018685648,80.93368,1.712775804775049
97.29976021966522,99.89398,2.5942217139285333
162.93722974951925,160.8113,-2.1259351938551845
154.2155393490259,156.22374,2.0082002749975345
205.79644508847423,205.13857,-0.6578800249976666
148.4088752176691,151.9113,3.5024254415105815
186.23971074696752,190.50856,4.268849433696545
171.68383262684554,172.83084,1.1470084376075818
167.84682002715522,167.39548,-0.45134273223334276
153.06362090482068,154.09888,1.0352560483043192
168.17799765694843,165.8146,-2.3633919440578097
193.17797362847705,191.43701,-1.740961909727048
153.4733426090768,157.61903,4.145691204399753
156.69207200819534,155.16797,-1.524103258195339
164.10883382936322,168.19366,4.0848307214180295
123.72164747744677,125.88945,2.167802595795422
165.9955547605379,168.69167,2.6961108888761487
161.25639613706875,160.24022,-1.0161770208578105
164.50030940303805,166.10207,1.6017566370010172
162.10712439076732,162.60057,0.49344628794361256
113.16276612136642,116.14418,2.9814141764851456
178.5601262067418,174.15047,-4.409659287796501
176.22242561662128,177.69875,1.4763201109177828
209.17457391429497,208.25359,-0.9209880988652799
167.9770853321105,171.49162,3.5145375926941824
194.24570768462877,195.2095,0.9637954891993559
156.50009501868135,156.53014,0.030041089717087743
159.0275894027812,159.8528,0.8252090591328738
167.26336018515514,170.42719,3.163824873438614
151.41069832901937,152.99506,1.5843578233243818
175.759108465297,176.78368,1.0245676821639336
136.7527357349168,139.83052,3.0777848949660154
147.67853502611996,146.07565,-1.6028819499480846
159.11179895198543,158.31789,-0.7939125994463723
173.76977673098662,177.60052,3.830748171357129
194.1858730457992,193.78908,-0.3967952870101499
155.47889697957538,156.85727,1.3783723075339935
162.7034589283437,162.22134,-0.48211493420308216
133.6898141658672,135.6448,1.9549917423359204
149.98362465785428,147.883,-2.1006290523855284
160.49685013036793,157.73956,-2.757287142086682
142.25078975759095,145.4793,3.2285040656512365
166.97063089541086,169.4718,2.5011708624016364
64.93635669879916,70.44658,5.5102222806930286
73.94380594366713,72.756226,-1.1875803577296296
70.78300691403808,76.56157,5.778562299829105
205.1000030771742,206.65475,1.5547515614976817
166.7946417422686,163.68144,-3.113199481526408
132.16111312140464,135.24559,3.084477088556298
154.11873075919345,152.24132,-1.8774130101700166
131.76444844291194,132.01038,0.24592753365055842
161.75124549611624,163.61934,1.868093493141572
152.09417837866,151.43207,-0.6621105075662399
131.5241380384253,132.33527,0.811128074855958
185.5545420509596,187.32014,1.7656026023607012
133.76644039910678,133.64636,-0.1200780944192843
197.52527253887257,195.38177,-2.1434976365288207
144.96395085563682,144.06572,-0.8982312511446366
188.3216997035617,184.29633,-4.0253740199679555
190.95406155145596,191.66273,0.7086734338955978
158.54637495263066,157.40465,-1.1417271254822197
152.60622431202583,151.22646,-1.3797686235492677
195.80989448122588,194.7986,-1.0112952380618196
166.0157393568726,168.25713,2.241386497619601
126.7772052677848,127.72762,0.9504177180550499
139.46618145318706,143.87146,4.405278507750438
151.0303566213027,156.09146,5.061104560337924
115.4257785811062,114.53263,-0.8931476606960445
177.76368753926636,178.29572,0.5320277927648931
142.35350644960366,140.47778,-1.8757232464786568
185.34465290671224,186.17314,0.8284885727799463
96.24098086938643,92.13509,-4.10588718042159
158.13433690047376,157.52635,-0.6079849717628178
97.42459014402397,98.24241,0.8178186084174399
128.48333023870686,130.2034,1.7200694194962693
174.49201040441324,174.06583,-0.42618398839761085
175.78337481832455,180.56067,4.777294126987954
155.19723240197874,160.06732,4.870089375365012
171.5437256135421,173.5041,1.9603790007157045
158.79852110466464,158.53453,-0.2639904650162066
186.7402854641329,192.04935,5.309061459695215
96.08459246156286,95.150345,-0.9342476129300508
147.23275500938396,151.3043,4.071551020889473
121.43878032151318,117.13362,-4.305159105692866
213.84124133580357,214.495,0.6537537813839265
219.9732437452008,217.19365,-2.7795944532086025
66.56514510194461,68.37242,1.807276162703829
144.67353372880066,140.90561,-3.7679245979412883
179.6484380048382,177.33292,-2.315521745072573
133.02335215253376,130.51793,-2.5054230753853233
164.8598145082969,169.42603,4.566210882328107
182.8428122116903,182.40105,-0.4417654587606137
119.39109176114485,121.95147,2.560377660241869
113.49314622438312,113.81728,0.3241374059879689
185.87587367475092,188.8227,2.9468191963428296
170.5541099750788,172.48563,1.931516245624323
167.6274061075155,166.83769,-0.78971384677331
148.72682129965267,150.64099,1.91416991128483
135.64904244837953,134.84251,-0.8065284102935948
171.16068764487858,171.12415,-0.03654213706607834
110.21666441362984,110.37078,0.15411653119437574
183.9783522252256,185.21533,1.236979806024408
118.61403709677785,117.54377,-1.0702672603520682
154.59328703461242,160.84677,6.253484205621959
124.363445145762,119.65427,-4.709178788340125
151.9614914057741,152.43216,0.47066801805402747
129.104886755045,127.45631,-1.6485802975254558
176.94929824596665,175.2304,-1.7189057899119575
190.75978209721663,190.37804,-0.3817455981931914
95.32729627809032,93.82873,-1.498568555922347
136.33952134179742,137.2906,0.9510822958978906
141.8286514518083,143.58249,1.7538375618635769
211.95093997967203,212.65065,0.6997100447420337
180.17000679982223,179.15762,-1.0123835088066073
135.5808855565277,133.43045,-2.1504351170745792
186.56682807147203,190.31068,3.7438561326295314
145.4514127190565,146.42685,0.975436646177883
122.40111088124304,121.36441,-1.0367004808524172
173.02226065731406,172.5564,-0.4658641729390638
156.95964269156116,157.33408,0.37443323617321767
107.15392528720967,102.914276,-4.239649164162799
140.0721813132682,135.40941,-4.6627727439322655
223.6967974982153,221.56677,-2.1300250372777896
173.61302990406767,179.4779,5.864875369369827
117.23688505550106,117.97398,0.7370987091473751
154.63425932720298,154.38356,-0.25069914653892056
138.86761948020512,139.46843,0.6008100852245661
158.00686043359158,157.3479,-0.6589600429665836
83.2259126787695,77.55284,-5.673071492246066
167.47902309808086,168.27863,0.7996023902003913
96.99221796692616,97.151505,0.15928654967540012
128.26431963054915,127.80075,-0.46356889812727786
223.20418104221417,222.01154,-1.1926453976829237
168.21937670682468,166.17055,-2.048829221473113
170.28116765760882,171.55772,1.2765563414146186
152.36690835438796,153.5226,1.155689912213603
164.20060476247642,161.96945,-2.2311528581795415
220.8735687267952,222.14238,1.2688110339469745
190.4673050615889,192.64766,2.180354240168924
139.8322966896045,137.1053,-2.726995786284192
154.23938909968146,151.92537,-2.314019836986148
156.0031276241958,152.54796,-3.4551692501723608
128.219302127506,128.40448,0.18517785296273814
155.52267944752137,155.88092,0.3582409626348806
120.77758154922248,123.15995,2.382368707125181
178.1401910308998,179.31734,1.1771460052329985
138.80041872611372,139.5898,0.7893792475190935
163.0967438071691,164.125,1.028256192830895
131.6910416199919,132.39737,0.7063277647737323
132.8581896075061,136.96896,4.110774015540784
175.39351119552882,174.73239,-0.6611198381069414
123.35115399859436,123.047615,-0.30353894732482445
157.2181040389329,155.07272,-2.1453806502610178
169.88843920188708,168.2622,-1.6262321706370813
184.2912800962955,181.11737,-3.173909490826759
145.3470473188966,145.69888,0.3518357377440111
130.20725563843413,127.73669,-2.470568931891165
170.0702269935922,170.70439,0.6341644858999871
172.04748047212905,174.42079,2.37331115384751
179.51850359824374,183.73082,4.212316103904698
143.6123792142593,144.40726,0.7948778658188189
156.13187689949575,155.78255,-0.3493299024254384
214.47631666280844,216.20331,1.7269914426603066
147.7076362819176,149.64754,1.9399009495277255
161.26622479510348,162.79294,1.5267134373183922
165.1811639062813,165.5983,0.41713321285931215
205.210300889998,207.23776,2.0274615611738795
139.58790901362605,140.25606,0.6681487256317666
116.15361211522162,116.78017,0.6265545107549428
182.73486818061107,182.74438,0.009516585013926715
179.92864873407677,181.2083,1.279648995415414
196.730303457814,202.3985,5.668195077342261
150.28762958231798,151.40337,1.1157365065492115
175.96116461911402,180.83464,4.873475883815672
122.40104306463552,121.35435,-1.0466958356316098
142.8557690828623,141.83205,-1.023722574073247
155.82162578112494,156.10376,0.28213398450006366
139.01617411807777,146.3715,7.3553316192269165
111.28923612649984,107.98314,-3.3060970884139067
90.72302010554368,86.48018,-4.24284127253587
106.07605031785738,108.845024,2.768973791029339
181.23261469043396,182.99762,1.7650049384722877
160.13786862434182,161.31122,1.1733496373769299
198.49484846032703,197.68987,-0.804983348022347
174.36188315784457,175.51305,1.151163106803864
210.6209068081422,207.70943,-2.911479928259382
161.5383994601672,164.27638,2.737982986121864
198.19601486904384,197.01854,-1.1774754403328984
161.92337396201364,166.72253,4.799160217673858
132.54229447873914,129.79703,-2.7452668908485123
146.6729894479044,147.15784,0.4848474661581008
171.62654736537718,169.87291,-1.7536378194787403
136.54718579836762,140.35529,3.8080998461636284
160.86595761301714,163.22354,2.3575836467484805
110.17736437081552,109.45382,-0.7235450959131811
172.21124963216357,174.8885,2.6772543961567408
138.4128247229708,138.05621,-0.35661134406456085
163.438985224149,163.44066,0.0016733451869299643
128.5588173529382,130.61021,2.0513968804602314
160.0890619784113,161.41896,1.329898592877754
134.18977713040903,133.51395,-0.675830597205902
155.73317342731798,156.21214,0.4789695170179584
156.32296375806828,152.34244,-3.9805260139276584
84.23377488901312,84.102234,-0.1315410022943695
140.40346992912538,136.95924,-3.444226154711316
196.64104892558328,198.80737,2.166324121291723
166.46461901341988,171.599,5.1343800100176225
197.94539309720383,198.6582,0.7128100277961664
150.83084166530753,152.48598,1.6551355075440313
163.9033199231345,159.8054,-4.097915260048552
208.20718932723904,209.48898,1.2817938270578395
155.81511496138765,156.13795,0.32283975052641267
106.72621488915838,104.27871,-2.447505477537291
125.90535595306824,128.89296,2.9876036416583247
184.87047525341097,187.10103,2.2305531889718395
156.66909849782945,156.03072,-0.6383825554466398
103.02051005563555,103.56036,0.5398537138956954
183.23527313505704,182.68953,-0.5457437161117298
200.92621317143792,202.272,1.3457900023902027
132.6342888015995,133.08089,0.44659803922081664
180.07138573140335,178.52614,-1.5452474257392907
138.05216518571282,136.03824,-2.0139266603221984
138.00458311178005,138.75638,0.7517950620480747
194.38510957561917,197.19458,2.8094705025058317
69.25688262951446,67.915855,-1.3410272217996209
116.66373480711545,117.31882,0.6550823315564287
177.6713276537663,180.48845,2.8171214429133897
157.53765603196342,158.08473,0.5470760237006402
145.15795103377104,146.61205,1.4540942543148958
178.24989529992956,176.82336,-1.4265310421170625
164.29645697687226,162.80388,-1.4925781926925765
189.6132920318508,192.46779,2.8544966644382725
179.162316814646,176.80186,-2.360452190622567
176.4277995252088,176.58702,0.1592213488146399
188.34392266344807,186.40286,-1.941060114619944
171.7019074621169,170.57631,-1.1255982580153443
134.56714276658855,136.41826,1.8511159004036415
202.7453744424656,201.82422,-0.9211556924655895
218.28447858446796,218.5208,0.23631914502422546
133.91435294214327,133.13168,-0.7826695925338925
156.8562036225146,156.3051,-0.5511041352099255
216.83065284098825,217.68161,0.8509572664336247
189.74946473821623,188.9348,-0.8146655438802952
189.04153900627023,192.67253,3.6309921216594603
150.05760326195409,149.67252,-0.3850873928134604
159.21760692905514,162.63084,3.4132371871558007
162.94301893999534,161.44026,-1.502757099175028
127.24791177752562,126.82937,-0.4185431862170219
151.13543711250583,146.86037,-4.275070291216764
153.8504048875264,154.52373,0.6733225294657927
164.43427559496598,163.38477,-1.0495099699659818
167.1843662034385,165.91618,-1.2681827317587988
169.31789468491718,170.76195,1.4440529469187595
195.13282982162923,195.27885,0.14602454848795787
170.95111445904843,171.25298,0.3018610048187611
137.01635878877923,138.19313,1.1767717043848336
160.70203683235343,163.41049,2.7084551110059465
152.0453237316151,150.09604,-1.949284913255724
161.32024024128367,158.55463,-2.7656137764399205
157.42872769115962,159.49515,2.0664200139185027
187.90588614476889,187.10841,-0.797472448479823
167.34486496876988,169.04468,1.6998127656051167
85.71585378918802,86.01971,0.3038529368862015
182.00182763295643,183.70808,1.706256473488878
165.46632968107951,163.84914,-1.617193328540452
188.29715831869385,184.4982,-3.798958855803221
131.19362553002924,132.1536,0.9599694406738877
203.2297868074064,205.68626,2.456477230679525
163.11153170512665,163.04242,-0.06911227153290156
177.00463668866917,174.26263,-2.742002411325416
163.6012950959585,160.85524,-2.746055227794443
101.53288313821864,104.04096,2.5080790810196447
170.80219806077685,166.387,-4.4152046525737205
121.1264530626936,121.11498,-0.0114704577131306
143.69412710659572,142.24846,-1.4456682442910278
213.75173785194423,212.96399,-0.7877485941317275
151.06406892294763,148.94919,-2.1148806905257516
116.33706703660206,119.907745,3.5706783247260603
169.5518749412342,171.38853,1.8366596046642485
152.18250553492962,153.30034,1.1178332101875696
169.24569022178113,167.76697,-1.4787224483436319
174.34467727525092,176.00027,1.6555973829522088
212.71046917525496,210.44452,-2.265950132286207
206.9519474161303,210.19452,3.2425716268384406
126.60705633788513,127.94816,1.34110192627503
153.23039819877565,154.77458,1.5441837104040417
143.5529078846324,143.45412,-0.09879106334332732
206.86439943807125,208.82129,1.9568896244287544
97.39694475463544,99.47087,2.073926217044246
159.00982853266603,159.44073,0.43090633061521544
141.08746170067366,143.02612,1.938661346201343
171.57708189647337,171.94473,0.3676507695422515
122.97078827440689,119.13012,-3.8406689506764167
146.8157788623485,149.69455,2.878770698198366
160.46124115191617,164.70157,4.240327451599455
121.00884958076206,118.04239,-2.9664606647464353
160.6816345300078,156.93585,-3.7457824792265626
85.8367734372619,91.93651,6.099734741449041
154.9127099770945,152.94554,-1.9671685952585563
133.39990829325012,134.82677,1.4268586745233165
177.32022540310993,177.02046,-0.2997633669771176
97.73487269807616,97.58714,-0.14772975374022224
120.35342844390576,120.00985,-0.34357889556591203
123.48889445176624,121.87624,-1.6126508604576486
184.4327496706185,183.63467,-0.7980755983528809
133.18218723963753,129.24867,-3.933514754285966
127.37470637251988,127.883514,0.5088080317769936
195.06320639323184,196.55118,1.4879715852837876
150.10706749066657,150.44617,0.33909950152093415
105.4328111193365,102.806465,-2.626345970410725
122.52678460218698,123.0825,0.5557120408794276
177.62032322938683,179.25583,1.6355056280350482
200.8742487740729,200.00453,-0.8697169137213336
97.22438276257692,98.67324,1.448857899044171
147.38832970135903,147.65807,0.26973609453941094
142.08189933789745,146.01701,3.9351142119072335
205.8351478812944,205.5861,-0.24904253461471626
71.47204276099161,73.61645,2.144404687738856
169.98933987694397,171.30753,1.3181857578216523
131.96568410794004,131.22983,-0.7358562270806601
144.85402131113202,143.28983,-1.5641958716788906
79.83914164921943,82.79735,2.9582063732415094
109.36088999145466,111.92221,2.5613207019047195
180.58056099363745,178.93486,-1.6457007641452606
224.1959260805633,222.1987,-1.9972261293914357
137.4458407374042,135.5287,-1.9171389551776485
143.69619343977234,143.90215,0.20595194596984356
207.0687522729774,208.2295,1.1607551733116566
214.6829370995002,210.47107,-4.211867763562708
148.49907884410305,151.18123,2.6821497935922594
166.16379800379246,171.37599,5.212193817496598
144.61793513465437,143.5783,-1.0396422879746865
204.0899886396965,206.12486,2.0348740312019515
174.69936036435132,175.86174,1.1623797479533664
154.29117597252989,152.4427,-1.8484727254595725
164.52551267025345,163.93349,-0.5920257317768858
170.5964187250173,173.26213,2.6657120122874005
194.4439495762359,195.31065,0.866704110287543
173.53938742646363,172.01436,-1.5250289059558213
185.76906358014975,187.90227,2.1332038759049397
158.77016272364324,164.4213,5.651132442372386
142.72955903367364,140.9959,-1.7336636479314507
89.452360659113,86.369316,-3.083044558038779
86.96743886809429,87.06736,0.09992105622211511
174.3950594946302,171.77596,-2.619104294434891
157.98868556610216,161.17172,3.1830368460072123
168.36098060925798,169.04802,0.6870387999217087
142.00304343236388,143.38934,1.3862998293548685
156.94547980482577,155.42775,-1.5177301710367033
108.25586496622496,115.108154,6.852289330650038
166.14919507279544,169.92905,3.779851558063939
140.0888245936539,143.48834,3.3995176915023535
157.1904153594404,161.87079,4.680373214778342
81.51251700887272,83.73893,2.226412739662436
157.39558844514082,157.2965,-0.0990949148673792
222.1232555243533,221.6255,-0.49775198431424883
89.22033350274522,86.951256,-2.269077704405376
114.22314920577388,114.74121,0.5180617317261209
121.28705622465311,119.81651,-1.4705431631296761
138.3687358454008,141.79857,3.429832880185131
158.83792655033034,157.25352,-1.5844017700568997
167.71391429996893,167.64015,-0.07376232242987157
153.80930245181133,153.5161,-0.29320442935039637
189.95966815976007,193.06578,3.106112479888367
135.9457649401126,139.38889,3.4431205579342645
95.36603647055054,94.38616,-0.9798746663513214
74.74368236759254,75.77709,1.0334096123879277
172.66548103690104,176.18951,3.524033123255208
211.3875424790874,211.7619,0.3743593763813635
85.68223352837387,82.09549,-3.586744026420746
131.1936759275805,132.96574,1.7720680909741873
175.5632236568685,177.70224,2.1390163333658734
184.7412218991988,184.46313,-0.27808713357379133
149.527096527262,146.25316,-3.2739379579260515
164.4483239014021,166.29845,1.8501227538713465
116.30497071482262,116.84312,0.5381460454312901
204.72230982677863,205.2688,0.546489001346373
150.6745239352477,152.82433,2.149801626275746
157.83775839869148,156.08574,-1.7520192629492897
184.3418395029614,189.40526,5.063418675749546
147.51268837856253,147.38957,-0.12311623500784208
155.44667237971385,155.592,0.14532285954396684
192.98040868990583,195.5792,2.598784425328546
97.495069384748,95.77448,-1.7205866576972255
178.21042114111498,178.43167,0.22125000146314733
103.59789698006792,101.9716,-1.6262935865132278
125.05855009464204,124.2,-0.8585531463998564
158.3963556494408,157.17743,-1.2189264502220567
164.23479954478478,164.44957,0.21477015736365956
122.149167719138,124.50497,2.3557990167018374
181.02638187298405,186.18085,5.154465294984703
71.4691742651378,70.661064,-0.8081101171885763
112.28535033373883,110.0936,-2.1917529216294582
145.2360162038221,143.5392,-1.6968163747205267
178.2916608112287,178.723,0.43134639091974236
189.9833703785065,189.57181,-0.41156251717836767
212.32824801308595,211.75607,-0.572175015039079
131.18701632907715,132.52469,1.337672391625972
153.20046665090788,151.61392,-1.5865445317672595
205.53867667317468,209.44733,3.9086499869815725
83.51620331619648,84.714745,1.1985412516746123
139.35343242761985,140.09187,0.7384407413254621
204.9411568337001,204.70212,-0.2390389137782165
162.06116078643038,161.80873,-0.2524297073288153
123.85050962285332,123.50122,-0.3492889197283233
128.70946708471422,131.66824,2.9587763234889053
162.84710793345442,161.44627,-1.4008341297434868
196.845665341807,198.57234,1.7266765771383064
172.3580372097863,174.33647,1.9784343478308983
174.8594199807282,177.04272,2.1833046286467948
201.74165968304672,201.86366,0.12200303667984258
171.9056371219665,170.09999,-1.80564627723993
157.68153155360093,157.99826,0.31672894444594135
108.71257150806176,108.32348,-0.389092809331288
197.42183925325472,198.56316,1.1413168746749704
196.7814428514999,197.19229,0.41084840826573554
183.3690082050335,182.832,-0.5370074726116343
134.5195229218342,130.83415,-3.6853707001545217
84.94851462195996,89.62884,4.68032296348926
164.03073734884364,165.26038,1.229638627718856
158.09598055706363,160.97882,2.8828402437176237
150.53585944503536,149.62218,-0.9136823210119189
161.97737162553514,162.14532,0.16795308149610833
120.75925300658108,120.51505,-0.24420021117092006
149.22103811602233,150.62106,1.4000251163995472
176.83849078278854,177.74387,0.905375184008335
206.28186260316275,203.99586,-2.2859977349986877
198.72865928350572,198.00516,-0.7235018128025956
137.763875430448,142.33078,4.566904598848879
186.46085801925392,186.16205,-0.29880967941016934
81.1873409735604,80.89088,-0.29646420354086445
112.05350857337828,111.59092,-0.4625890787493745
146.17331458797796,147.60286,1.4295449090923569
93.12611590824584,93.58682,0.4607066015197887
159.37112911215456,159.65889,0.2877606583532497
156.33715104678788,158.79256,2.455405715907432
163.9381097153344,163.83221,-0.10589535986565579
190.06867959265816,190.38304,0.3143617891777808
94.56049559006678,93.98682,-0.573679183816779
185.53840220288757,182.78941,-2.74898875073913
98.60079813124187,94.43418,-4.166616917862967
132.39425764571996,132.99355,0.5992878865066018
162.9982715633243,160.97745,-2.0208240535586697
117.65186629275983,115.92,-1.7318681238145217
159.13179316257862,161.44177,2.3099792983588827
157.57146757861054,156.24898,-1.322489917477725
181.4975820514075,181.26001,-0.23757228578250533
140.45137896209602,140.51556,0.06418500274773464
98.8855703128642,99.46676,0.5811884151631403
153.70340391517038,153.86174,0.1583361971343038
146.39859929846716,147.67386,1.2752593441109639
171.5121574363634,173.81961,2.3074531593397296
211.38528150082007,216.57855,5.193270745273679
139.6395624888024,138.7846,-0.8549555552086474
168.7796768451607,171.15018,2.370500156792417
138.91164405709654,141.57385,2.662208481965962
118.59976744665866,117.540825,-1.0589425565219415
192.69831365304304,194.22514,1.5268297795741432
165.10220592306555,163.3187,-1.7835108547061793
